Date,Low,High,Close,Open,Volume,predicted_low,predicted_high,predicted_mean,signal1,signal2
2022-06-12,20014.5,22877.0,22539.5,22097.0,1428767700.0,22038.06970320192,24450.773775622696,23419.634773657075,0,0
2022-06-13,20189.0,22949.5,20355.5,22539.5,638516700.0,22778.41720932846,24801.91495357088,23967.452627494684,0,0
2022-06-14,20195.0,21349.0,20424.0,20355.5,583559700.0,20286.114935364454,22996.8398655281,21830.916823423948,0,0
2022-06-15,17568.5,20734.5,18951.5,20424.0,1135597600.0,21169.450932595955,22563.87736860293,22049.716130325643,0,0
2022-06-16,17886.0,20771.0,20535.5,18951.5,891236800.0,19279.832935664024,21052.60419818455,20362.14557209015,0,0
2022-06-17,19600.0,21049.0,20539.5,20535.5,545908100.0,20595.040739786855,22893.802050699782,21949.16567295176,0,0
2022-06-18,20318.0,21693.5,20691.5,20539.5,515548300.0,20974.84739934833,22749.310075361445,22065.635312005124,0,0
2022-06-19,19736.5,20872.0,19965.5,20691.5,598570900.0,20883.386231218876,22936.705922416404,22119.355147718303,0,0
2022-06-20,19866.0,21208.0,21078.5,19965.5,413994400.0,20401.508272368992,22053.201851469566,21443.51449031681,0,0
2022-06-21,20700.0,21535.0,21209.0,21078.5,395344100.0,21499.221737889246,23055.55961129253,22501.17551501628,0,2
2022-06-22,20890.0,21594.5,21473.5,21209.0,259914100.0,22008.825367506357,23250.365032033475,22855.971207401843,0,2
2022-06-23,20951.0,21871.0,21031.5,21473.5,304478200.0,21973.86048493423,23379.705086250608,22903.854113333764,0,2
2022-06-24,20456.0,21511.0,20713.5,21031.5,404810700.0,21399.58334055158,23181.166260255577,22518.66105878568,0,2
2022-06-25,20166.0,21180.0,20250.0,20713.5,382650800.0,21142.492307348475,22685.910900380975,22145.25183814257,0,2
2022-06-26,19797.5,20418.0,20081.5,20250.0,384543700.0,20623.8611034042,22326.482977694905,21705.626617735332,0,2
2022-06-27,18558.0,20133.5,19924.0,20081.5,628788900.0,20544.697780334136,22049.308875059523,21528.354365941723,0,2
2022-06-28,18932.0,20885.5,19256.0,19924.0,591767100.0,20462.297857804122,22027.216570997498,21477.074698342243,0,2
2022-06-29,18930.5,19432.5,19215.5,19256.0,232154700.0,19845.97618865993,21260.210157613194,20785.13287476766,0,0
2022-06-30,18751.5,19640.0,19281.5,19215.5,367221600.0,19865.566365336144,21037.521981241185,20679.14051867373,0,0
2022-07-01,19017.0,20310.5,20201.0,19281.5,491375400.0,19539.348419908103,21035.589598103714,20514.226033162267,0,0
2022-07-02,19265.5,20734.0,20146.0,20201.0,731142900.0,20681.03419793597,22076.811510355285,21604.85732160822,0,2
2022-07-03,19735.5,20650.0,20541.5,20146.0,491020700.0,20633.14784887735,22075.314171227998,21576.994814158734,0,2
2022-07-04,20218.5,21831.0,21604.0,20541.5,457371700.0,21106.92914074852,22351.278737533303,21950.450767203543,0,2
2022-07-05,21162.5,22488.5,21574.5,21604.0,565984000.0,22169.01532624806,23317.236265835563,22964.827738543187,0,2
2022-07-06,21300.0,21942.0,21577.0,21574.5,319562500.0,22162.70523647701,23176.330400568626,22891.90704483477,0,2
2022-07-07,20627.0,21583.5,20835.5,21577.0,358502400.0,22092.260106775604,23114.48212568476,22821.713439081068,0,2
2022-07-08,19860.0,20836.0,19944.5,20835.5,460903500.0,21243.677119730466,22688.394266783176,22186.22589780938,0,2
2022-07-09,19212.0,20023.5,19302.0,19944.5,463694400.0,20508.884056759896,21818.981193272037,21385.877130635392,0,0
2022-07-10,18855.0,20325.0,20214.5,19302.0,749052500.0,19961.454348834126,21264.480218064073,20832.773199664913,0,0
2022-07-11,19585.0,20869.0,20571.5,20214.5,505038700.0,20911.636821743065,22001.343536884924,21672.38658238842,0,0
2022-07-12,20363.5,21184.0,20818.0,20571.5,442162800.0,21338.548429412007,22477.204127270055,22119.503847654803,0,0
2022-07-13,20465.0,21583.5,21182.5,20818.0,380700000.0,21773.94149044071,22457.989328441443,22324.194730111285,0,0
2022-07-14,20710.0,21678.5,20790.0,21182.5,351244600.0,22010.522179386156,22965.324311643904,22690.848859427693,0,2
2022-07-15,20750.0,22751.0,22435.0,20790.0,640250700.0,21354.910763071784,22652.57736908502,22210.219802572425,0,0
2022-07-16,21575.5,23800.0,23391.5,22435.0,820901700.0,23045.097510532738,24109.944147175793,23780.59748890237,0,2
2022-07-17,22912.5,24271.5,23219.5,23391.5,682191300.0,23886.73119812255,25315.028999071616,24801.757556669618,0,2
2022-07-18,22340.0,23418.5,23150.0,23219.5,531409600.0,23641.79169861582,25081.199320262676,24562.70008623154,0,2
2022-07-19,22490.0,23750.0,22679.5,23150.0,469292100.0,23840.047402507964,25138.115130666272,24692.787181010666,0,2
2022-07-20,21945.0,22986.0,22442.0,22679.5,419423900.0,23400.169706590266,24516.593760578126,24166.99492498805,0,2
2022-07-21,22261.5,23000.0,22580.0,22442.0,361068600.0,23233.303057316356,24468.40998800172,24061.10959442868,0,2
2022-07-22,21234.0,22653.5,21280.0,22580.0,539913400.0,23162.294988893856,24619.972639622785,24097.330093918208,0,2
2022-07-23,20720.0,21334.5,21238.5,21280.0,447001900.0,21996.62179789983,23470.274014613868,22943.85494988972,0,0
2022-07-24,21007.5,23114.0,22949.0,21238.5,600093600.0,22016.396814173986,23523.961166747224,22978.16106953536,0,0
2022-07-25,22590.5,24190.0,23841.5,22949.0,698169400.0,23726.31158004602,25017.051846338025,24577.571734520643,0,2
2022-07-26,23258.0,24444.0,23769.5,23841.5,630897500.0,24533.342275256255,26025.065791956902,25487.00565202982,0,2
2022-07-27,23081.0,24684.0,23644.0,23769.5,512903400.0,24630.322565828974,25688.028997009293,25364.65389266704,0,2
2022-07-28,23226.5,24191.0,23299.0,23644.0,356673400.0,24273.34177453192,25723.815162475235,25209.067489495683,0,2
2022-07-29,22838.5,23498.5,23264.0,23299.0,445578500.0,23781.15890189806,25563.096843974396,24888.64458928966,0,2
2022-07-30,22651.0,23461.0,22978.0,23264.0,483740000.0,23914.4074652158,25357.373952136655,24855.137050585927,0,2
2022-07-31,22690.5,23653.5,22812.5,22978.0,415833800.0,23666.159833501606,25401.42061312064,24755.252994643433,0,2
2022-08-01,22371.5,23213.5,22603.0,22812.5,502826700.0,23575.93974224119,25080.25064190362,24552.818753044827,0,2
2022-08-02,22570.5,23463.0,23302.5,22603.0,527101500.0,23520.454245944864,24892.586393228245,24432.308736943134,0,2
2022-08-03,22905.0,23347.0,22953.5,23302.5,212847700.0,24325.801851296368,25264.249401469166,25022.298536341645,0,2
2022-08-04,22835.0,23401.5,23168.5,22953.5,235344200.0,23912.949007638756,25237.968299435564,24802.66706944312,0,2
2022-08-05,23150.0,24235.0,23804.5,23168.5,420842900.0,23939.850368325155,25446.76243032085,24921.065536704074,0,2
2022-08-06,22861.0,23915.0,23134.5,23804.5,408634000.0,24674.573508877133,25996.26340424124,25560.462985309558,0,2
2022-08-07,22607.5,24228.0,23952.5,23134.5,563159200.0,23935.397599223088,25497.18482180155,24944.675363605653,0,2
2022-08-08,23853.0,24910.0,23938.0,23952.5,498051000.0,24609.163617183636,26000.010788965235,25534.30712589037,0,2
2022-08-09,23558.0,24440.0,24396.0,23938.0,342401800.0,24653.704062016706,26166.654914141047,25641.865695667453,0,2
2022-08-10,24276.0,24898.0,24444.5,24396.0,282161800.0,25387.920549042472,26282.640727084032,26069.701655933022,0,2
2022-08-11,24136.0,25000.0,24298.0,24444.5,332731000.0,25264.06466865652,26444.723676630554,26085.317080056648,0,2
2022-08-12,23756.0,25246.5,24099.5,24298.0,583648400.0,25084.05814775616,26569.41881861936,26060.88239446895,0,2
2022-08-13,23666.0,24236.5,23842.5,24099.5,350314100.0,24793.347979423965,26106.361762763983,25682.249814346822,0,2
2022-08-14,23169.0,24434.0,23323.5,23842.5,505067500.0,24581.193566001148,25971.495460222173,25510.297586781824,0,2
2022-08-15,23100.5,23580.0,23188.5,23323.5,327916400.0,24067.156201431066,25451.948314175308,24994.389773979296,0,2
2022-08-16,20776.5,23192.0,20818.5,23188.5,765957700.0,24189.762384221496,25407.57236727292,25034.089743680768,0,2
2022-08-17,20758.0,21350.0,21127.0,20818.5,332625600.0,21747.956010660055,22825.80159186866,22532.438857514408,0,0
2022-08-18,21061.0,21800.0,21508.0,21127.0,322858400.0,22017.44135788031,23213.112066602636,22859.268658234665,0,0
2022-08-19,20859.0,21525.0,21390.5,21508.0,425906800.0,22466.007481876968,23606.0455915964,23276.05199852008,0,0
2022-08-20,20874.0,21680.0,21506.5,21390.5,409881700.0,22268.558102530547,23465.19042364058,23112.100710028255,0,0
2022-08-21,21137.0,21885.0,21356.0,21506.5,343581200.0,22597.943647861972,23796.501284492082,23435.528670555927,0,0
2022-08-22,21301.5,21810.0,21552.5,21356.0,311078500.0,22444.918355531914,23452.421985286936,23192.84494061018,0,0
2022-08-23,20100.0,21876.0,20224.5,21552.5,698218600.0,22548.936351964152,23481.835668783457,23265.68111763053,0,0
2022-08-24,19751.0,20358.5,20024.5,20224.5,334459000.0,21351.225270342475,22290.62901648751,22076.10902628061,0,0
2022-08-25,19517.5,20146.5,19552.5,20024.5,331404200.0,20944.041093784603,21916.34339442024,21690.13606584073,0,0
2022-08-26,19500.0,20497.0,20286.0,19552.5,456076400.0,20438.37216614631,21801.18042942398,21379.533286166024,0,0
2022-08-27,19526.5,20584.5,19803.0,20286.0,563444000.0,21182.207626293977,22343.64328132497,22023.632158552322,0,2
2022-08-28,19791.0,20477.0,20032.0,19803.0,482308000.0,20688.002553263064,22030.74477994219,21617.98909055208,0,2
2022-08-29,19553.0,20193.0,20125.5,20032.0,518485200.0,20899.563359517975,22071.69376379663,21745.108558666634,0,2
2022-08-30,19745.0,20437.0,19950.0,20125.5,426544700.0,21185.769505082182,22292.689300574366,21999.80998459401,0,2
2022-08-31,19593.5,20045.0,19821.5,19950.0,245736500.0,21097.77502033262,22015.863795528923,21818.593074324832,0,2
2022-09-01,19584.5,20017.5,19988.5,19821.5,362813100.0,20885.406660264773,21906.126315696423,21655.84951744175,0,2
2022-09-02,19620.5,20055.0,19782.5,19988.5,443451400.0,20721.13153363338,22053.780858148,21648.535618211296,0,2
2022-09-03,18652.5,20178.0,18775.0,19782.5,780869400.0,20697.808182968423,21935.44233306465,21576.490300967664,0,2
2022-09-04,18514.5,19456.5,19283.5,18775.0,351878400.0,19500.270567818894,20987.599522508055,20508.381926708913,0,2
2022-09-05,19005.0,19450.0,19307.0,19283.5,337231400.0,19992.551445829526,21261.415711230093,20893.260202855712,0,2
2022-09-06,19291.0,21620.0,21363.5,19307.0,707972400.0,20202.45718965029,21417.68936283027,21075.888750504262,0,0
2022-09-07,21125.5,21798.5,21636.0,21363.5,380019700.0,22343.356839626926,23371.151545368455,23116.64193600056,0,2
2022-09-08,21342.5,21864.0,21822.0,21636.0,333156200.0,22392.177415523427,23567.68522428922,23231.78104442791,0,2
2022-09-09,21511.5,22479.5,22395.0,21822.0,587429200.0,22326.511403889224,23851.383365607096,23337.312727222212,0,2
2022-09-10,19850.0,22819.0,20162.5,22395.0,875589800.0,23025.013172301893,24456.55133967699,23985.883168879827,0,2
2022-09-11,19602.0,20518.0,20216.0,20162.5,481896200.0,20441.458061250294,22430.36971835203,21691.689622780672,0,0
2022-09-12,19480.5,20329.0,19694.5,20216.0,398486400.0,20633.92398931467,22147.908914752254,21645.963966563508,0,0
2022-09-13,19317.0,19875.5,19789.5,19694.5,360162200.0,20367.774670779094,21743.92956956017,21309.815766394346,0,0
2022-09-14,19740.5,20165.0,20110.0,19789.5,261227900.0,20693.46570527157,21825.87213592731,21516.185132490296,0,0
2022-09-15,19332.0,20109.5,19414.0,20110.0,298272600.0,21061.28516298351,22048.212644776293,21799.263524267655,0,0
2022-09-16,18234.0,19675.0,19533.5,19414.0,722967200.0,20185.82704813498,21575.893629426635,21128.225675597772,0,0
2022-09-17,18714.5,19625.0,18869.5,19533.5,428346700.0,20357.548643588052,21533.03826827136,21192.09961377706,0,0
2022-09-18,18109.0,19930.5,18450.0,18869.5,392643200.0,19665.086320440925,21145.999515960208,20652.899334305745,0,0
2022-09-19,18344.5,19500.0,19389.5,18450.0,549408100.0,19192.35483716773,20543.511470131547,20119.663532249077,0,0
2022-09-20,18526.5,19484.0,19280.5,19389.5,400013900.0,20164.854460766972,21298.593947747795,20980.550729156534,0,2
2022-09-21,18802.5,19304.5,18914.5,19280.5,201021900.0,20287.99716942384,21135.188439391088,20963.354859011473,0,2
2022-09-22,18603.5,19169.5,18800.0,18914.5,277290100.0,19867.67686362499,21054.7854079468,20714.99131439713,0,2
2022-09-23,18680.5,19318.5,19218.0,18800.0,414129500.0,19812.520549922694,21070.638986886,20694.36377593201,0,2
2022-09-24,18815.0,20361.5,19064.5,19218.0,696502900.0,20192.900988601614,21118.972035237268,20913.425576022302,0,2
2022-09-25,18457.5,19796.5,19412.0,19064.5,494021500.0,20020.593144375183,21426.14453073816,20978.83752405358,0,2
2022-09-26,18838.0,19640.0,19582.5,19412.0,438052300.0,20410.8167732479,21538.829357524675,21230.585538783493,0,2
2022-09-27,19167.0,20172.0,19414.5,19582.5,522651300.0,20608.493573973697,21813.51697306454,21466.08806946803,0,2
2022-09-28,19125.5,19462.5,19302.0,19414.5,173425300.0,20739.01448929013,21809.541146272968,21528.801618457932,0,2
2022-09-29,18842.5,19386.0,19041.0,19302.0,312859900.0,20433.258518691935,21411.37738972279,21178.343466128903,0,2
2022-09-30,18946.0,19709.0,19625.0,19041.0,397545700.0,20110.680536889282,21498.08802524465,21059.265961911726,0,2
2022-10-01,19475.0,20489.0,20334.0,19625.0,416006000.0,20932.05751685552,22027.096625324724,21732.342422389895,0,2
2022-10-02,19734.0,20359.5,20152.5,20334.0,395326100.0,21510.316336991156,22729.114375212423,22371.61467621471,0,2
2022-10-03,19827.5,20440.5,19950.0,20152.5,409934300.0,21352.462855046553,22621.441473665123,22239.299163000294,0,2
2022-10-04,19305.5,20064.5,19518.0,19950.0,466484400.0,21245.026069165524,22465.59444649916,22109.175303016236,0,2
2022-10-05,19212.0,19609.5,19412.5,19518.0,204032800.0,21010.553475434735,21897.83562151418,21714.72822937344,0,2
2022-10-06,19305.5,19547.0,19437.0,19412.5,285681800.0,20698.984725771432,21806.845965521785,21515.61383872904,0,2
2022-10-07,18950.5,19519.5,19121.5,19437.0,559156800.0,20752.916262621482,22120.98467718547,21699.427564298836,0,2
2022-10-08,18839.0,19291.5,19050.0,19121.5,363490000.0,20427.484181616317,21625.64486086352,21292.936801876847,0,2
2022-10-09,18969.0,19234.0,19150.5,19050.0,281023900.0,20332.279721572133,21725.78348730581,21299.011382581215,0,2
2022-10-10,18040.0,19500.0,19371.0,19150.5,644060400.0,20642.000458551265,21832.220030736553,21507.77108917174,0,2
2022-10-11,19072.0,19951.5,19173.0,19371.0,449827600.0,20744.545117368092,21983.835132932665,21643.78020886719,0,2
2022-10-12,18983.0,19211.5,19054.5,19173.0,160918700.0,20604.93601274705,21775.743156365872,21472.036794507923,0,2
2022-10-13,19054.5,19411.0,19254.5,19054.5,195057400.0,20482.65950335648,21573.673183895702,21311.953911454053,0,2
2022-10-14,19148.5,19664.0,19540.5,19254.5,284920600.0,20370.38778295094,21891.1933206959,21416.059303454946,0,2
2022-10-15,19076.0,19719.0,19319.5,19540.5,412058500.0,20849.183381784173,22138.995339673067,21782.42736751967,0,2
2022-10-16,19053.0,19349.5,19120.5,19319.5,232867700.0,20514.496452507807,21997.36466537071,21547.793394429482,0,2
2022-10-17,18857.0,19343.5,19031.5,19120.5,321152300.0,20434.41905552163,21767.327350893014,21396.222733118593,0,2
2022-10-18,18655.0,19237.0,19160.5,19031.5,325649400.0,20417.7632655201,21642.44960561137,21331.32827457432,0,2
2022-10-19,19104.5,19237.0,19196.5,19160.5,104623100.0,20734.749537476087,21680.47487376742,21511.366660997854,0,2
2022-10-20,19069.0,19686.5,19566.5,19196.5,190928100.0,20590.492088713647,21686.85266492806,21440.998201688864,0,2
2022-10-21,19132.0,19593.0,19326.0,19566.5,244384400.0,20769.567252943256,22206.931254433843,21790.44157898951,0,2
2022-10-22,19230.5,20423.5,20077.5,19326.0,430056600.0,20544.451850590183,21819.04164379753,21484.211514541556,0,2
2022-10-23,20054.0,21000.0,20760.0,20077.5,399997100.0,21265.793243663953,22686.81525515779,22275.924993660232,0,2
2022-10-24,20143.5,20870.0,20289.5,20760.0,332055000.0,21892.70007927963,23145.915449542095,22818.700273943952,0,2
2022-10-25,19968.0,20755.5,20597.5,20289.5,313392900.0,21445.34977854506,22804.086649189565,22425.057539486625,0,2
2022-10-26,20563.0,21092.0,20805.5,20597.5,284815000.0,21919.50919110063,22832.59356686875,22678.247119893018,0,2
2022-10-27,20515.5,20920.0,20629.5,20805.5,207881100.0,22110.589704091504,23306.22923877878,23005.26358624082,0,2
2022-10-28,20234.0,20837.0,20490.0,20629.5,258224800.0,21682.73813712624,22990.917232767846,22636.857535504823,0,2
2022-10-29,20317.5,20698.5,20470.5,20490.0,201264000.0,21599.96936202905,22824.45628590604,22510.96173762266,0,2
2022-10-30,20000.0,20790.0,20137.5,20470.5,344285200.0,21720.707137522193,23017.242144118285,22666.78395585196,0,2
2022-10-31,20028.0,20374.5,20200.0,20137.5,238063100.0,21380.044815079662,22519.27898206962,22249.738352702512,0,2
2022-11-01,20185.0,21296.0,21136.5,20200.0,403306200.0,21509.053689403052,22587.99319514456,22350.080564095657,0,2
2022-11-02,21075.5,21466.5,21294.0,21136.5,154069300.0,22675.864355244663,23382.657051220398,23326.742670326043,0,2
2022-11-03,20876.0,21357.5,20902.5,21294.0,178259000.0,22563.25752503436,23534.550431847143,23346.16246066586,0,2
2022-11-04,20364.5,21050.0,20578.0,20902.5,297609100.0,22026.71197603291,23368.827213861303,22995.09473482239,0,2
2022-11-05,16901.0,20675.0,18530.0,20578.0,1299514200.0,21782.104010933264,22950.19137164968,22667.132824890665,0,2
2022-11-06,15470.0,18568.0,15896.0,18530.0,1090937900.0,19389.33824966639,21251.40484159558,20638.088629667494,0,0
2022-11-07,15695.5,18088.0,17548.0,15896.0,703470600.0,16495.126397860226,18675.991385274832,17916.24465978082,0,0
2022-11-08,16350.0,17658.0,16998.5,17548.0,614605600.0,18490.982116820927,20021.85197154406,19585.385503863665,0,0
2022-11-09,16575.0,17048.0,16779.5,16998.5,155017200.0,18027.087616759614,19413.40246609361,19053.484768960487,0,0
2022-11-10,16211.0,16916.5,16295.5,16779.5,179614800.0,17778.57262191333,19299.77936287106,18871.28340528849,0,0
2022-11-11,15791.5,17144.5,16589.5,16295.5,439267900.0,17613.019507733057,19212.861843545546,18743.759809265735,0,0
2022-11-12,16492.5,17100.0,16876.0,16589.5,316562200.0,17789.587474739048,19087.44282310336,18778.12376835514,0,0
2022-11-13,16369.0,16988.0,16639.5,16876.0,292968500.0,18140.548193915296,19575.454002656257,19198.148946674017,0,0
2022-11-14,16400.0,16743.5,16689.5,16639.5,222940700.0,17937.112014465823,19261.694846542632,18944.678766555415,0,0
2022-11-15,16537.5,16979.0,16668.5,16689.5,252243600.0,18094.670907636108,19437.76648018274,19115.237957340752,0,2
2022-11-16,16507.0,16830.0,16691.0,16668.5,150072500.0,18268.755029631895,19166.262897861434,19071.612254578657,0,2
2022-11-17,16159.5,16733.0,16260.5,16691.0,231499300.0,18048.610598187784,19193.238624267746,18979.672809876036,0,2
2022-11-18,15400.0,16293.0,15752.5,16260.5,486527900.0,17490.437702234492,19019.669217640076,18616.5918495873,0,2
2022-11-19,15608.0,16290.0,16197.0,15752.5,265144200.0,17023.00616052807,18406.437010021764,18081.835051701513,0,2
2022-11-20,16140.5,16713.5,16592.0,16197.0,312993100.0,17438.103215821506,18989.228364818537,18580.754892789035,0,2
2022-11-21,16460.0,16782.0,16583.5,16592.0,184522500.0,17965.21912031147,19348.314885058207,19020.574624539626,0,2
2022-11-22,16307.0,16600.0,16524.0,16583.5,181552900.0,17851.22002497669,19165.56424361766,18874.26104314916,0,2
2022-11-23,16343.0,16677.0,16444.0,16524.0,261141700.0,18050.13123354472,19040.76192913064,18911.50966969202,0,2
2022-11-24,16378.5,16630.0,16422.5,16444.0,198318200.0,17843.693954042163,19017.26195111359,18795.89405721795,0,2
2022-11-25,15990.5,16478.5,16210.5,16422.5,291013300.0,17689.49803879986,19086.457544631812,18754.754979411544,0,2
2022-11-26,16094.0,16543.0,16436.5,16210.5,228630800.0,17470.408118069776,18658.46714711116,18433.455188006683,0,2
2022-11-27,16432.5,17259.5,17160.0,16436.5,330940500.0,17672.01806898716,19064.425258528863,18737.84075394256,0,2
2022-11-28,16859.5,17300.5,16956.5,17160.0,223270900.0,18531.50285329785,19713.96039879169,19489.80439661498,0,2
2022-11-29,16706.5,17156.0,17083.0,16956.5,243226500.0,18278.610652319498,19426.03223501558,19222.573511136572,0,2
2022-11-30,16858.5,17140.0,16901.5,17083.0,167423200.0,18587.888397859417,19388.53395932418,19359.3739008768,0,2
2022-12-01,16900.0,17289.5,17121.5,16901.5,182830700.0,18294.13944113862,19354.82942219564,19194.711486816286,0,2
2022-12-02,16855.0,17438.0,16958.0,17121.5,285656200.0,18401.893217912795,19665.568538913743,19403.71252947832,0,2
2022-12-03,16913.0,17096.5,17075.0,16958.0,192769300.0,18335.129559451227,19412.375809927187,19239.946010925825,0,2
2022-12-04,16650.0,17130.5,16817.5,17075.0,209194000.0,18369.332045871764,19505.927931502985,19304.802598472004,0,2
2022-12-05,16731.0,17311.5,17223.0,16817.5,238949800.0,18168.253052886415,19277.708228755528,19091.876108960627,0,2
2022-12-06,17058.0,17340.0,17118.5,17223.0,177900600.0,18747.35503022122,19753.203763289315,19620.19313511408,0,2
2022-12-07,17098.0,17213.0,17122.0,17118.5,127838000.0,18928.82855286642,19465.445303823108,19566.2492937427,0,2
2022-12-08,17071.0,17258.0,17081.5,17122.0,122080300.0,18648.16075235322,19412.259795878683,19401.321274487334,0,2
2022-12-09,16870.5,17229.5,17198.5,17081.5,214568000.0,18538.79235902629,19715.67767230863,19497.13110429397,0,2
2022-12-10,17073.0,18190.0,17774.5,17198.5,367733900.0,18808.756328368407,19693.180987570686,19620.775377289145,0,2
2022-12-11,17663.5,18372.5,17811.5,17774.5,320468600.0,19255.48630982695,20401.498845343045,20197.38471545236,0,2
2022-12-12,17270.5,17858.5,17351.5,17811.5,277202200.0,19251.168437050408,20323.38662172646,20158.632358127332,0,2
2022-12-13,16517.0,17522.0,16618.5,17351.5,399703900.0,18802.40488235293,19879.200850392866,19718.461838874864,0,2
2022-12-14,16582.0,16787.5,16774.0,16618.5,131645600.0,18339.9090836737,19283.68186052988,19195.241946387716,0,2
2022-12-15,16661.0,16826.0,16744.5,16774.0,100875200.0,18434.182337461443,19388.198524782238,19298.43205485666,0,2
2022-12-16,16240.5,16819.0,16434.5,16744.5,217570500.0,18308.3923965964,19613.902065154492,19350.148048488216,0,2
2022-12-17,16390.0,17045.0,16891.5,16434.5,265697700.0,18043.198386087097,19254.11436877484,19042.11403381471,0,2
2022-12-18,16718.0,16914.0,16821.5,16891.5,171217900.0,18571.851733721476,19918.698472607968,19637.274578008582,0,2
2022-12-19,16553.0,16862.0,16809.5,16821.5,224080700.0,18535.64957013957,19714.041468835603,19521.61907163856,0,2
2022-12-20,16745.0,16935.0,16780.5,16809.5,126032500.0,18527.135755808533,19823.998307988677,19578.10081314386,0,2
2022-12-21,16780.5,16858.5,16828.5,16780.5,57711300.0,18764.333002025207,19747.80988048685,19661.42440895005,0,2
2022-12-22,16707.0,16848.5,16819.0,16828.5,82197100.0,18638.826825225926,19788.96367179718,19622.74569702833,0,2
2022-12-23,16647.0,16941.0,16920.0,16819.0,114548500.0,18429.582315375974,19994.5488528687,19624.452729744906,0,2
2022-12-24,16579.5,16979.0,16692.0,16920.0,189277900.0,18613.60731060676,20040.39410002328,19742.617864539425,0,2
2022-12-25,16456.0,16768.5,16537.5,16692.0,204995500.0,18244.304863631907,19921.345566640302,19505.58611470097,0,2
2022-12-26,16477.0,16645.0,16620.0,16537.5,141152300.0,18087.8241765819,19718.233035556037,19332.94545305783,0,2
2022-12-27,16322.0,16655.5,16602.0,16620.0,189409100.0,18366.273581703514,19943.30718481076,19588.641792196413,0,2
2022-12-28,16424.5,16618.5,16522.0,16602.0,98777600.0,18509.581182617578,19768.85826889245,19577.78310200289,0,2
2022-12-29,16482.0,16618.0,16610.0,16522.0,76694600.0,18168.35202890582,19806.19864701669,19426.312156365893,0,2
2022-12-30,16544.5,16789.5,16670.0,16610.0,178201900.0,18034.17200523155,19966.072415156057,19441.484364241387,0,2
2022-12-31,16596.0,16765.0,16656.0,16670.0,181530200.0,18216.664099558893,20044.453674388893,19569.727792675156,0,2
2023-01-01,16639.5,16978.0,16842.5,16656.0,242691300.0,18042.09966676308,19912.183462587844,19421.732823659844,0,2
2023-01-02,16750.5,16872.0,16818.0,16842.5,137907100.0,18289.59070414515,20195.847823164415,19687.992404700297,0,2
2023-01-03,16665.5,17050.0,16947.0,16818.0,225178400.0,18383.126680318404,20148.2379345712,19713.982601154217,0,2
2023-01-04,16908.5,16963.5,16940.0,16947.0,43963000.0,18554.962844912985,20000.18529334584,19730.627856127176,0,2
2023-01-05,16907.5,17198.5,17131.0,16940.0,102481000.0,18411.521051197837,20199.626647882505,19757.60604053235,0,2
2023-01-06,17110.0,17392.0,17167.5,17131.0,244785800.0,18437.38006408237,20429.685011063546,19885.685221200285,0,2
2023-01-07,17149.5,17485.5,17442.5,17167.5,163484100.0,18447.21585235904,20302.5909857286,19827.471168499505,0,2
2023-01-08,17305.5,18000.0,17943.0,17442.5,216653300.0,18702.534536356543,20710.88544022632,20158.668477882962,0,2
2023-01-09,17909.5,19111.5,18837.5,17943.0,576284200.0,19270.62372895065,21160.91679863585,20664.77846451099,0,2
2023-01-10,18716.0,19998.5,19920.0,18837.5,356284600.0,20027.106563695634,21889.494718950067,21408.028852834977,0,2
